,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
249,1504591654551969797,2022-03-17 22:52:59+00:00,False,"RT @gutter_mfers: THIS LITERALLY IS THE MOST IMPORTANT TIME FOR SKELETS

WE HAVE TO PUSH EVERYTHING WE GOT

1 WEEK OLD

ART IS DOPE

COMMUN…",23,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'gutter_mfers', 'id': '1497696890359631874'}]}",0.0
250,1504591539682656259,2022-03-17 22:52:31+00:00,False,RT @thenftmillenni1: @AlexStemplewski @SkeletGuys community is unreal! Floors almost .1 and climbing https://t.co/W54Xyy2r7H,7,0,0,,{'media_keys': ['3_1504590989792407588']},"{'urls': [{'start': 101, 'end': 124, 'url': 'https://t.co/W54Xyy2r7H', 'expanded_url': 'https://twitter.com/thenftmillenni1/status/1504590993240125466/photo/1', 'display_url': 'pic.twitter.com/W54Xyy2r7H'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'thenftmillenni1', 'id': '1492537882476630016'}, {'start': 21, 'end': 37, 'username': 'AlexStemplewski', 'id': '1317217320704434176'}, {'start': 38, 'end': 49, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
251,1504589054888845316,2022-03-17 22:42:39+00:00,True,@tomobrienart Skeleeeeet ❤️,0,1,2,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'tomobrienart', 'id': '1492545827620806657'}]}",0.0
252,1504588055293931522,2022-03-17 22:38:40+00:00,False,"RT @ykaludov: First NFT I ever bought. It's ridiculous and yet ridiculously, mine❤️, and it has a golden tooth so... 

@SkeletGuys https://…",20,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'ykaludov', 'id': '258481027'}, {'start': 119, 'end': 130, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
253,1504584875319386116,2022-03-17 22:26:02+00:00,True,@thenftmillenni1 #SkeletFollowSkelet,0,1,4,,,"{'hashtags': [{'start': 17, 'end': 36, 'tag': 'SkeletFollowSkelet'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'thenftmillenni1', 'id': '1492537882476630016'}]}",0.0
254,1504584664014594054,2022-03-17 22:25:12+00:00,False,RT @thenftmillenni1: Get yours before the floor jumps above .1 again! These are flying once it hits that! This community is unreal💀 post yo…,17,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'thenftmillenni1', 'id': '1492537882476630016'}]}",0.0
255,1504583334214651905,2022-03-17 22:19:55+00:00,True,@spose I hear you 💀❤️,0,1,4,,,"{'mentions': [{'start': 0, 'end': 6, 'username': 'spose', 'id': '951299671607169024'}]}",0.0
256,1504583051380150273,2022-03-17 22:18:47+00:00,False,RT @spose: @SkeletGuys taking risks picked up 10 https://t.co/4MvHSDSOzJ,20,0,0,,{'media_keys': ['3_1504582012987920386']},"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/4MvHSDSOzJ', 'expanded_url': 'https://twitter.com/spose/status/1504582019896033288/photo/1', 'display_url': 'pic.twitter.com/4MvHSDSOzJ'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'spose', 'id': '951299671607169024'}, {'start': 11, 'end': 22, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
257,1504580894840999946,2022-03-17 22:10:13+00:00,False,RT @iamsarahwild: Got my #skelet crew! @SkeletGuys https://t.co/kTvftpM3ym,13,0,0,,"{'media_keys': ['3_1504559489764114452', '3_1504559489944469520']}","{'hashtags': [{'start': 25, 'end': 32, 'tag': 'skelet'}], 'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/kTvftpM3ym', 'expanded_url': 'https://twitter.com/iamsarahwild/status/1504559492649795587/photo/1', 'display_url': 'pic.twitter.com/kTvftpM3ym'}, {'start': 51, 'end': 74, 'url': 'https://t.co/kTvftpM3ym', 'expanded_url': 'https://twitter.com/iamsarahwild/status/1504559492649795587/photo/1', 'display_url': 'pic.twitter.com/kTvftpM3ym'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'iamsarahwild', 'id': '34661748'}, {'start': 39, 'end': 50, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
258,1504575779878973445,2022-03-17 21:49:54+00:00,False,"RT @OFFCZNFT: @JenkNFT @SkeletGuys QUEEN OF THE 🐔 
#skeletguys #SkeletTrain https://t.co/7walYuELrd",8,0,0,,{'media_keys': ['3_1504575375191339014']},"{'hashtags': [{'start': 51, 'end': 62, 'tag': 'skeletguys'}, {'start': 63, 'end': 75, 'tag': 'SkeletTrain'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/7walYuELrd', 'expanded_url': 'https://twitter.com/OFFCZNFT/status/1504575378613960704/photo/1', 'display_url': 'pic.twitter.com/7walYuELrd'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'OFFCZNFT', 'id': '100024427'}, {'start': 14, 'end': 22, 'username': 'JenkNFT', 'id': '1486469885949472770'}, {'start': 23, 'end': 34, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
