,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
454,1504070126584303619,2022-03-16 12:20:37+00:00,True,@bullcalledgab Welcome to the internet! 🤝🌐😤,0,0,0,,,"{'mentions': [{'start': 0, 'end': 14, 'username': 'bullcalledgab', 'id': '1268270025233895424'}]}",0.0
455,1504070067029372934,2022-03-16 12:20:22+00:00,False,RT @bullcalledgab: Just grabbed this from the floor. Clean enough ? @myinternetfrens https://t.co/BWhJhg34MR,21,0,0,,"{'media_keys': ['3_1504042645680705539', '3_1504042645655629825']}","{'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/BWhJhg34MR', 'expanded_url': 'https://twitter.com/bullcalledgab/status/1504042649547902978/photo/1', 'display_url': 'pic.twitter.com/BWhJhg34MR'}, {'start': 85, 'end': 108, 'url': 'https://t.co/BWhJhg34MR', 'expanded_url': 'https://twitter.com/bullcalledgab/status/1504042649547902978/photo/1', 'display_url': 'pic.twitter.com/BWhJhg34MR'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'bullcalledgab', 'id': '1268270025233895424'}, {'start': 68, 'end': 84, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
456,1504069934866857986,2022-03-16 12:19:51+00:00,True,"@Trunk11291 @matthewphx @TheSquabHQ @GemzCollection Wow, awesome!!!",0,0,2,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Trunk11291', 'id': '1394372427493351427'}, {'start': 12, 'end': 23, 'username': 'matthewphx', 'id': '560150474'}, {'start': 24, 'end': 35, 'username': 'TheSquabHQ', 'id': '1430978824645271557'}, {'start': 36, 'end': 51, 'username': 'GemzCollection', 'id': '1433472945205268482'}]}",0.0
457,1504069833435975683,2022-03-16 12:19:27+00:00,False,"RT @Kowalski2701: You know I'm bullish on these, Buying before they take off is better than fomoing later. @myinternetfrens @opensea @gemxy…",33,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'Kowalski2701', 'id': '4276064414'}, {'start': 107, 'end': 123, 'username': 'myinternetfrens', 'id': '1480719402009985026'}, {'start': 124, 'end': 132, 'username': 'opensea', 'id': '946213559213555712'}]}",0.0
458,1504069802234548224,2022-03-16 12:19:19+00:00,False,Dream teamin’ 🤝🌐 https://t.co/VPcqCrylkE,7,0,22,,,"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/VPcqCrylkE', 'expanded_url': 'https://twitter.com/TMCramer17/status/1504047430966329348', 'display_url': 'twitter.com/TMCramer17/sta…'}]}",0.0
459,1504069656843149313,2022-03-16 12:18:45+00:00,True,@averyjerraine @Kowalski2701 @opensea @gemxyz Hehehe 🚨🚨🚨,0,0,1,,,"{'mentions': [{'start': 0, 'end': 14, 'username': 'averyjerraine', 'id': '1043771990795005953'}, {'start': 15, 'end': 28, 'username': 'Kowalski2701', 'id': '4276064414'}, {'start': 29, 'end': 37, 'username': 'opensea', 'id': '946213559213555712'}, {'start': 38, 'end': 45, 'username': 'gemxyz', 'id': '1451982338779402244'}]}",0.0
460,1504069526266163204,2022-03-16 12:18:13+00:00,False,It’s a vibe! Join our community! https://t.co/g0vk5yA1Kf,9,0,19,,,"{'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/g0vk5yA1Kf', 'expanded_url': 'https://twitter.com/Trunk11291/status/1504048494226690049', 'display_url': 'twitter.com/Trunk11291/sta…'}]}",0.0
461,1504069404400652288,2022-03-16 12:17:44+00:00,False,🤝👽🌐 https://t.co/KzleZRJanZ,1,0,2,,,"{'urls': [{'start': 4, 'end': 27, 'url': 'https://t.co/KzleZRJanZ', 'expanded_url': 'https://twitter.com/crypto_nurseVT/status/1504049162928726017', 'display_url': 'twitter.com/crypto_nurseVT…'}]}",0.0
462,1504069271239888897,2022-03-16 12:17:13+00:00,True,@chocodog16 @Kowalski2701 @opensea @gemxyz Only uphill from here! 🤝🌐,0,0,2,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'chocodog16', 'id': '1243157468659609600'}, {'start': 12, 'end': 25, 'username': 'Kowalski2701', 'id': '4276064414'}, {'start': 26, 'end': 34, 'username': 'opensea', 'id': '946213559213555712'}, {'start': 35, 'end': 42, 'username': 'gemxyz', 'id': '1451982338779402244'}]}",0.0
463,1504069071930748928,2022-03-16 12:16:25+00:00,True,@danielemaad @Kowalski2701 @opensea @gemxyz 🤝🚀🚀,0,0,0,,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'danielemaad', 'id': '835431060834029568'}, {'start': 13, 'end': 26, 'username': 'Kowalski2701', 'id': '4276064414'}, {'start': 27, 'end': 35, 'username': 'opensea', 'id': '946213559213555712'}, {'start': 36, 'end': 43, 'username': 'gemxyz', 'id': '1451982338779402244'}]}",0.0
