Datetime,Symbol,Open,High,Low,Close
2022-05-18 14:21:00,ETH,1996.2949890805,1997.0595716954,1995.1497530335,1995.1497530335
2022-05-18 14:22:00,ETH,1994.6717642998,1996.6480689179,1994.6717642998,1995.425334728
2022-05-18 14:23:00,ETH,1995.4560026226,1996.3298002677,1994.4865872251,1995.1392292623
2022-05-18 14:24:00,ETH,1994.7617249533,1995.4044260299,1993.2672009568,1995.1286101976
2022-05-18 14:25:00,ETH,1995.3028021323,1995.3028021323,1994.0648187459,1994.5847982441
2022-05-18 14:26:00,ETH,1994.4405343933,1997.3633971871,1994.1088783946,1995.7851841552
2022-05-18 14:27:00,ETH,1995.6094695427,1995.6094695427,1992.9336639267,1992.9973502664
2022-05-18 14:28:00,ETH,1993.0056325196,1993.8240937119,1992.4990898256,1992.568448107
2022-05-18 14:29:00,ETH,1992.5597591948,1992.9425355679,1989.0078144147,1989.0078144147
2022-05-18 14:30:00,ETH,1988.8044722207,1992.6255465909,1986.8709092083,1991.9841702722
2022-05-18 14:31:00,ETH,1992.0220960131,1992.4434950251,1990.6773918493,1992.4434950251
2022-05-18 14:32:00,ETH,1992.3746276506,1993.0453948568,1990.6808503815,1991.3252360306
2022-05-18 14:33:00,ETH,1991.2754520384,1992.2862452789,1989.972194789,1991.9424272674
2022-05-18 14:34:00,ETH,1991.842901627,1991.842901627,1989.3468661733,1989.5057956692
2022-05-18 14:35:00,ETH,1989.620828245,1989.620828245,1986.7961001125,1987.045326316
2022-05-18 14:36:00,ETH,1986.1810252913,1986.9074745537,1984.5352755856,1984.543996405
2022-05-18 14:37:00,ETH,1984.6327235686,1985.6771654785,1981.0074141182,1981.2457013384
2022-05-18 14:38:00,ETH,1981.6419869777,1984.7159281663,1981.6419869777,1983.4937471055
2022-05-18 14:39:00,ETH,1983.4987100598,1984.2853307961,1982.2415734591,1983.0123939921
2022-05-18 14:40:00,ETH,1983.2088491913,1983.6474591301,1973.6926569717,1974.502243439
2022-05-18 14:41:00,ETH,1975.0530992032,1975.6640986961,1967.8485614266,1972.4983455636
2022-05-18 14:42:00,ETH,1972.2179685124,1972.2179685124,1965.9050404804,1966.7136981572
2022-05-18 14:43:00,ETH,1966.8747696645,1970.3201684888,1966.4774490948,1970.199593334
2022-05-18 14:44:00,ETH,1970.0157554461,1971.4053287136,1968.5060536014,1969.9519533936
2022-05-18 14:45:00,ETH,1969.8317290901,1969.8317290901,1964.7793400981,1966.2356703594
2022-05-18 14:46:00,ETH,1966.5799372512,1970.478206837,1965.9442875073,1969.5844623248
2022-05-18 14:47:00,ETH,1969.5969371266,1972.320762037,1967.5598562984,1972.320762037
2022-05-18 14:48:00,ETH,1972.5738672036,1977.0683859445,1972.5738672036,1976.0545927794
2022-05-18 14:49:00,ETH,1975.9771746247,1977.770672183,1974.0529955211,1975.8391202218
2022-05-18 14:50:00,ETH,1975.6996646583,1976.0718454733,1972.6830979543,1972.6830979543
2022-05-18 14:51:00,ETH,1972.6505535297,1975.594148525,1972.3427480382,1974.3388473158
2022-05-18 14:52:00,ETH,1974.253608752,1977.2815341763,1973.6892118621,1973.6892118621
2022-05-18 14:53:00,ETH,1972.913547884,1975.4960229917,1972.8492407064,1974.0148451177
2022-05-18 14:54:00,ETH,1972.4732518862,1974.6252919977,1971.3784710036,1972.2754627995
2022-05-18 14:55:00,ETH,1972.2353561014,1972.2353561014,1969.6572170535,1969.9625626426
2022-05-18 14:56:00,ETH,1969.8207447083,1972.1112907828,1968.8449062811,1972.0416911901
2022-05-18 14:57:00,ETH,1972.0739627533,1974.7031866864,1972.0001581476,1974.3917308959
2022-05-18 14:58:00,ETH,1974.3888676597,1975.5155794555,1973.8653483064,1974.2077404018
2022-05-18 14:59:00,ETH,1974.1424965697,1974.4163474615,1972.651099917,1974.2663091626
2022-05-18 15:00:00,ETH,1974.1171707872,1974.8112016864,1972.5165915329,1973.8998710081
2022-05-18 15:01:00,ETH,1973.5002613929,1973.9261012809,1968.8636063552,1970.2839620182
2022-05-18 15:02:00,ETH,1969.683436518,1971.1191900127,1967.5491355547,1967.5491355547
2022-05-18 15:03:00,ETH,1967.681653082,1971.0931808292,1967.681653082,1970.6035038539
2022-05-18 15:04:00,ETH,1971.1016360956,1971.354739843,1968.1435245177,1969.781687332
2022-05-18 15:05:00,ETH,1969.9584438114,1970.1094833672,1968.7307199412,1969.4171964667
2022-05-18 15:06:00,ETH,1969.5150551224,1971.150672851,1968.9233209238,1969.1246469028
2022-05-18 15:07:00,ETH,1968.7077865931,1968.7077865931,1967.395583815,1967.7440412667
2022-05-18 15:08:00,ETH,1967.5861713221,1967.7948536782,1966.1610404583,1967.0041418223
2022-05-18 15:09:00,ETH,1967.1870057114,1971.0237212443,1967.1638907061,1969.4817930921
2022-05-18 15:10:00,ETH,1969.6834918401,1970.0310377416,1964.8415399616,1964.8415399616
2022-05-18 15:11:00,ETH,1964.2576551773,1965.0400839935,1961.0464744569,1965.0262553838
2022-05-18 15:12:00,ETH,1965.4531028666,1967.5466129441,1964.1971894765,1964.4935043074
2022-05-18 15:13:00,ETH,1964.5948274636,1965.679054981,1964.4828157359,1965.679054981
2022-05-18 15:14:00,ETH,1965.7608106615,1967.6645655492,1965.7493104482,1967.3481934108
2022-05-18 15:15:00,ETH,1967.6986454422,1968.1390205533,1964.6962315583,1967.4387751538
2022-05-18 15:16:00,ETH,1967.6181728772,1967.6587776303,1962.6602491308,1962.6602491308
2022-05-18 15:17:00,ETH,1962.4507165477,1963.1958436881,1960.8223513294,1961.2083833867
2022-05-18 15:18:00,ETH,1961.3215634352,1961.3263891193,1956.5757186173,1956.5757186173
2022-05-18 15:19:00,ETH,1957.6998177807,1959.790101259,1957.0151128409,1957.0943277228
2022-05-18 15:20:00,ETH,1957.0227884405,1957.0227884405,1952.1240932052,1952.7247741371
2022-05-18 15:21:00,ETH,1952.3964815999,1952.6966697476,1946.325503028,1949.7495269123
2022-05-18 15:22:00,ETH,1949.7499442059,1952.9888573501,1949.5086611943,1950.5462864655
2022-05-18 15:23:00,ETH,1950.4864877832,1953.758558785,1949.6512101645,1950.6308967399
2022-05-18 15:24:00,ETH,1950.8070759667,1952.1511515483,1947.982294943,1952.0435631222
2022-05-18 15:25:00,ETH,1952.2209345284,1956.8729196359,1951.8667731627,1955.9138960766
2022-05-18 15:26:00,ETH,1955.5543242666,1955.8104322008,1949.8073665011,1949.8073665011
2022-05-18 15:27:00,ETH,1950.1606760277,1955.1562905397,1950.1606760277,1955.1562905397
2022-05-18 15:28:00,ETH,1955.3426574979,1955.3974217722,1952.1055238428,1954.0111677835
2022-05-18 15:29:00,ETH,1953.6335998665,1953.8857246767,1949.9478433762,1950.9214802571
2022-05-18 15:30:00,ETH,1951.0170917195,1951.6368043473,1944.5119666248,1944.5119666248
2022-05-18 15:31:00,ETH,1943.7541180448,1950.4421762389,1942.7083931803,1950.4337506081
2022-05-18 15:32:00,ETH,1950.5325873733,1953.4966411034,1949.9781881995,1951.5715895349
2022-05-18 15:33:00,ETH,1951.9277290117,1953.7685399859,1950.5631559964,1952.39563055
2022-05-18 15:34:00,ETH,1952.4726820437,1954.4849799925,1951.0347143804,1954.4849799925
2022-05-18 15:35:00,ETH,1954.4528928313,1956.7578872072,1953.354942936,1956.1587284812
2022-05-18 15:36:00,ETH,1956.1044633548,1956.5210132216,1954.9429054166,1956.1663764326
2022-05-18 15:37:00,ETH,1956.4071791563,1956.9170984777,1955.2727672659,1956.9170984777
2022-05-18 15:38:00,ETH,1957.3132240791,1960.1387334973,1957.3132240791,1959.3085730485
2022-05-18 15:39:00,ETH,1959.4219484153,1959.4219484153,1955.2451003622,1955.2451003622
2022-05-18 15:40:00,ETH,1955.2099463939,1955.6895568792,1950.8320685589,1950.8868087455
2022-05-18 15:41:00,ETH,1952.1730948459,1957.20368768,1952.0722805692,1956.4000653562
2022-05-18 15:42:00,ETH,1956.5523184852,1957.8581341205,1956.0303121456,1957.7956330259
2022-05-18 15:43:00,ETH,1957.7038293225,1957.7038293225,1954.0432322773,1954.0432322773
2022-05-18 15:44:00,ETH,1953.3952089283,1956.8777405961,1953.3952089283,1956.8693497556
2022-05-18 15:45:00,ETH,1956.8647429732,1957.3916946389,1953.3889620974,1953.3889620974
2022-05-18 15:46:00,ETH,1953.3269882574,1956.0307284224,1952.9711268474,1955.6160093811
2022-05-18 15:47:00,ETH,1955.6769585326,1956.051879999,1953.8642619643,1954.321893006
2022-05-18 15:48:00,ETH,1954.1615583681,1955.5221270698,1953.4082495643,1954.5961027819
2022-05-18 15:49:00,ETH,1954.1974223738,1955.2757430552,1953.1469515378,1954.783391081
2022-05-18 15:50:00,ETH,1955.2850121364,1957.177664698,1953.0086874745,1957.177664698
2022-05-18 15:51:00,ETH,1957.4213312522,1957.5535192315,1952.1390058471,1952.3966522309
2022-05-18 15:52:00,ETH,1952.1164646788,1952.6898889704,1950.5352832872,1950.8119965416
2022-05-18 15:53:00,ETH,1950.9490709876,1951.207586657,1947.7254646212,1948.3810586706
2022-05-18 15:54:00,ETH,1948.8687697214,1951.057151673,1947.6869809658,1947.7639999423
2022-05-18 15:55:00,ETH,1947.9955792199,1949.9486321291,1947.3007284831,1949.481452143
2022-05-18 15:56:00,ETH,1949.3695264041,1951.6489373623,1949.002767142,1949.5594446287
2022-05-18 15:57:00,ETH,1949.3708456398,1953.4840286347,1949.3708456398,1953.2662584781
2022-05-18 15:58:00,ETH,1953.0092769189,1953.2834214414,1950.2674597244,1951.6380423104
2022-05-18 15:59:00,ETH,1951.6177849655,1954.0324890457,1951.0252571334,1954.0324890457
2022-05-18 16:00:00,ETH,1954.0236951774,1955.8234340895,1952.3748489688,1955.317245282
2022-05-18 16:01:00,ETH,1955.422261998,1955.422261998,1950.922895968,1952.7454148862
2022-05-18 16:02:00,ETH,1952.4936979128,1952.498809179,1949.7541511044,1950.5669873721
2022-05-18 16:03:00,ETH,1950.5236427946,1952.7174414955,1949.8791910742,1952.4887118042
2022-05-18 16:04:00,ETH,1952.0788161472,1953.3837809984,1948.9067974314,1948.9067974314
2022-05-18 16:05:00,ETH,1948.9734166616,1950.3143021396,1946.4575867354,1946.7287029211
2022-05-18 16:06:00,ETH,1946.7498683845,1947.3720289984,1944.3471754572,1944.4505487463
2022-05-18 16:07:00,ETH,1944.4400759897,1946.6356964701,1942.5938945951,1942.5938945951
2022-05-18 16:08:00,ETH,1942.4565720909,1942.4565720909,1938.202556883,1940.0373984811
2022-05-18 16:09:00,ETH,1940.0652375703,1942.4360027529,1939.8785272805,1942.3010831656
2022-05-18 16:10:00,ETH,1942.4847996604,1942.4847996604,1939.4723059836,1939.6981174551
2022-05-18 16:11:00,ETH,1939.735643005,1941.1302608831,1938.3551422176,1940.1736983564
2022-05-18 16:12:00,ETH,1940.0844610512,1940.2264144088,1934.9055706455,1935.1237804527
2022-05-18 16:13:00,ETH,1935.5773924726,1939.4780380895,1935.4378758471,1938.5328522752
2022-05-18 16:14:00,ETH,1938.3527187823,1951.131345416,1938.2174415844,1951.131345416
2022-05-18 16:15:00,ETH,1951.7743250149,1956.7708952509,1949.9767552571,1956.1148810219
2022-05-18 16:16:00,ETH,1955.7476020389,1960.7132802582,1954.5045623417,1959.9254805362
2022-05-18 16:17:00,ETH,1959.8807733642,1962.4592080588,1959.1643681725,1959.8130065964
2022-05-18 16:18:00,ETH,1959.7517840866,1959.7517840866,1955.8426490112,1955.9357513664
2022-05-18 16:19:00,ETH,1956.0622411591,1958.6648203973,1954.6901750514,1957.8998021668
2022-05-18 16:20:00,ETH,1957.8133710467,1958.3188790911,1955.6567879677,1956.9332567399
2022-05-18 16:21:00,ETH,1957.0471208252,1957.0471208252,1951.9638537106,1951.9638537106
2022-05-18 16:22:00,ETH,1951.2172276267,1953.4326774635,1947.5350168994,1947.8925501546
2022-05-18 16:23:00,ETH,1947.6744916638,1948.5315903511,1945.4745063823,1947.6127717379
2022-05-18 16:24:00,ETH,1947.4477700032,1950.7274646575,1947.4477700032,1947.6035145394
2022-05-18 16:25:00,ETH,1947.2519398401,1951.4750935326,1947.2475152855,1951.0693183755
2022-05-18 16:26:00,ETH,1950.8993996561,1953.064441685,1950.1364673181,1953.064441685
2022-05-18 16:27:00,ETH,1953.5077666247,1956.4375382309,1953.2722283861,1955.9767791253
2022-05-18 16:28:00,ETH,1955.955987072,1959.7547816121,1954.9785326252,1959.7547816121
2022-05-18 16:29:00,ETH,1959.8192507484,1959.8192507484,1954.9900042469,1956.5502106699
2022-05-18 16:30:00,ETH,1956.2125268478,1957.1169399918,1953.4352593102,1953.8667620398
2022-05-18 16:31:00,ETH,1953.8880751271,1958.5006786085,1952.8714998576,1958.5006786085
2022-05-18 16:32:00,ETH,1958.4111180424,1960.4427244515,1957.2044357461,1959.9172397676
2022-05-18 16:33:00,ETH,1960.2956227832,1960.3290639795,1957.8936954183,1957.8936954183
2022-05-18 16:34:00,ETH,1957.9957814152,1972.1155246181,1957.9957814152,1972.1155246181
2022-05-18 16:35:00,ETH,1973.3684564381,1974.7249738395,1967.5973495217,1968.3663359599
2022-05-18 16:36:00,ETH,1968.4927277099,1968.4927277099,1965.4756302337,1967.0928483258
2022-05-18 16:37:00,ETH,1967.0491676519,1967.0751874524,1963.0496140535,1964.1957998195
2022-05-18 16:38:00,ETH,1964.1920954737,1964.8199344735,1961.7785070837,1962.7711061171
2022-05-18 16:39:00,ETH,1963.9663541289,1963.9663541289,1961.6058150733,1963.05997343
2022-05-18 16:40:00,ETH,1962.9238983512,1962.9238983512,1958.9764898912,1960.2880861066
2022-05-18 16:41:00,ETH,1960.3744234268,1960.5105604717,1957.8117044502,1959.3364655746
2022-05-18 16:42:00,ETH,1959.4436859606,1961.6476782077,1956.9280370221,1961.6476782077
2022-05-18 16:43:00,ETH,1961.4658336716,1961.627250511,1958.8669193662,1960.1417383743
2022-05-18 16:44:00,ETH,1959.8216726762,1960.0501379853,1957.2623947222,1958.869126015
2022-05-18 16:45:00,ETH,1958.8262726072,1961.138070452,1957.6858825933,1961.0427046974
2022-05-18 16:46:00,ETH,1961.1970170481,1965.305482521,1960.9103346849,1965.305482521
2022-05-18 16:47:00,ETH,1965.1229238831,1968.0347898426,1963.544214203,1968.0347898426
2022-05-18 16:48:00,ETH,1968.0700414094,1968.0700414094,1963.555659038,1964.2445598713
2022-05-18 16:49:00,ETH,1964.0937656665,1969.5618901696,1964.0937656665,1969.5351499019
2022-05-18 16:50:00,ETH,1969.5068798056,1971.2095028146,1968.4056882939,1970.0235852003
2022-05-18 16:51:00,ETH,1970.1881276489,1972.5347224328,1969.9842532278,1970.298298797
2022-05-18 16:52:00,ETH,1969.8564463978,1972.6003646644,1969.2616231728,1972.454145746
2022-05-18 16:53:00,ETH,1972.4340218308,1974.9512540457,1971.4068728074,1971.4068728074
2022-05-18 16:54:00,ETH,1971.2482596397,1971.5267116624,1969.4588511468,1971.2694232883
2022-05-18 16:55:00,ETH,1971.7557396771,1971.7557396771,1968.7868296698,1968.7868296698
2022-05-18 16:56:00,ETH,1968.7600188818,1970.4926620604,1967.4734717587,1968.3633618523
2022-05-18 16:57:00,ETH,1968.4324518216,1970.2296721066,1968.2953300986,1970.2296721066
2022-05-18 16:58:00,ETH,1970.1984418445,1974.5184616928,1970.1984418445,1973.2935678098
2022-05-18 16:59:00,ETH,1973.485466893,1975.1215293562,1973.0770220771,1975.0129442728
2022-05-18 17:00:00,ETH,1975.0548889956,1975.7076387999,1970.7249433461,1971.0656677595
2022-05-18 17:01:00,ETH,1971.2081012993,1972.8655075211,1970.2873505999,1970.5677292874
2022-05-18 17:02:00,ETH,1971.0289777865,1973.6122817757,1971.0289777865,1973.3419157635
2022-05-18 17:03:00,ETH,1973.4882515318,1973.8759086997,1971.555847127,1971.6435676956
2022-05-18 17:04:00,ETH,1971.3621543681,1971.6618328958,1968.4294362748,1969.5819751423
2022-05-18 17:05:00,ETH,1969.6156637314,1969.6156637314,1964.4113189119,1964.4113189119
2022-05-18 17:06:00,ETH,1964.5651765155,1966.1174902963,1963.7568285032,1964.5171225612
2022-05-18 17:07:00,ETH,1964.3587610525,1965.0000716318,1962.1477851454,1962.4322221053
2022-05-18 17:08:00,ETH,1962.4026237511,1963.8415205232,1961.9137775667,1961.9308479305
2022-05-18 17:09:00,ETH,1961.9375898701,1961.9375898701,1959.9292990441,1960.6014921024
2022-05-18 17:10:00,ETH,1960.6962374797,1962.1070494839,1959.6608520783,1961.6596929217
2022-05-18 17:11:00,ETH,1961.7132951025,1961.9275117333,1959.3566401332,1959.4178427029
2022-05-18 17:12:00,ETH,1959.2076144662,1960.4180188883,1958.6336133477,1958.7048593261
2022-05-18 17:13:00,ETH,1958.7191115503,1961.7003440938,1958.6904059534,1960.7621164392
2022-05-18 17:14:00,ETH,1960.7211931483,1961.5133595544,1959.3179215541,1959.3179215541
2022-05-18 17:15:00,ETH,1959.1798027949,1961.7181097848,1958.2759436665,1961.3470144787
2022-05-18 17:16:00,ETH,1960.9061862283,1962.449750931,1960.8323845242,1961.1838921046
2022-05-18 17:17:00,ETH,1961.1056677168,1961.1056677168,1959.2106072411,1959.9183974827
2022-05-18 17:18:00,ETH,1960.2082680919,1961.4101284869,1959.0579285877,1961.178879959
2022-05-18 17:19:00,ETH,1960.8618138772,1961.0787451822,1959.2224412624,1960.320397385
2022-05-18 17:20:00,ETH,1960.093299916,1962.2185586414,1958.8767742509,1962.1810352156
2022-05-18 17:21:00,ETH,1962.1003351131,1967.1402909117,1962.024988461,1966.7366229937
2022-05-18 17:22:00,ETH,1966.1464481794,1970.2580580364,1964.7489659224,1969.2463766508
2022-05-18 17:23:00,ETH,1969.1172891958,1969.1172891958,1965.4815558912,1965.4815558912
2022-05-18 17:24:00,ETH,1965.3693165535,1965.8658323791,1962.0865345306,1964.4662635742
2022-05-18 17:25:00,ETH,1964.6284805819,1965.5421291651,1964.1468272065,1964.71475298
2022-05-18 17:26:00,ETH,1964.5341427742,1964.5341427742,1962.1109924705,1962.1109924705
2022-05-18 17:27:00,ETH,1962.0808979977,1963.3209929477,1961.7625335853,1962.7020506039
2022-05-18 17:28:00,ETH,1962.4624873468,1966.7207966786,1962.2963408009,1966.1561888421
2022-05-18 17:29:00,ETH,1966.2233567615,1966.4510660964,1964.7807923529,1965.6812762813
2022-05-18 17:30:00,ETH,1965.4064998489,1965.4064998489,1962.6292431955,1964.0581728872
2022-05-18 17:31:00,ETH,1964.2307630504,1969.7188382264,1964.2307630504,1969.2196662914
2022-05-18 17:32:00,ETH,1968.9586100212,1969.3214156389,1967.319302043,1968.2829059946
2022-05-18 17:33:00,ETH,1967.8184618951,1968.2829174746,1966.9986792036,1967.9056114094
2022-05-18 17:34:00,ETH,1967.7613850271,1972.7789244462,1967.7056323589,1972.6959714133
2022-05-18 17:35:00,ETH,1972.6647148002,1973.4727812667,1970.6646012128,1970.9021098519
2022-05-18 17:36:00,ETH,1970.8059898357,1971.801076491,1969.5679004717,1971.4363008497
2022-05-18 17:37:00,ETH,1971.372413286,1973.001482938,1970.5694241754,1971.9340389185
2022-05-18 17:38:00,ETH,1971.5014711648,1971.5014711648,1968.7138596814,1970.3112608576
2022-05-18 17:39:00,ETH,1970.2863328464,1973.8707055075,1969.9613226801,1973.1937409867
2022-05-18 17:40:00,ETH,1973.2236169078,1973.3933585599,1970.3307564799,1970.7534319836
2022-05-18 17:41:00,ETH,1970.7462917732,1971.1314106394,1968.6165264075,1969.6813959624
2022-05-18 17:42:00,ETH,1969.6011653916,1969.6011653916,1967.3401430374,1967.9032790758
2022-05-18 17:43:00,ETH,1967.5083407319,1967.5377985706,1961.3894049812,1961.7665234259
2022-05-18 17:44:00,ETH,1961.5810163894,1962.9606108069,1960.302936911,1962.4069621106
2022-05-18 17:45:00,ETH,1962.1408027642,1962.8785375928,1960.7879833706,1961.3805878309
2022-05-18 17:46:00,ETH,1961.5381729334,1962.6407028693,1960.9093200457,1961.056990333
2022-05-18 17:47:00,ETH,1961.17115365,1961.17115365,1958.3709791306,1958.513046973
2022-05-18 17:48:00,ETH,1958.3733380621,1960.035781483,1958.2008004551,1959.4946465065
2022-05-18 17:49:00,ETH,1959.0194768607,1960.6774924542,1958.4829234496,1959.867327792
2022-05-18 17:50:00,ETH,1959.7743804229,1961.583458298,1959.3928340535,1959.4220518024
2022-05-18 17:51:00,ETH,1959.3039504432,1959.8743557928,1956.222988082,1956.222988082
2022-05-18 17:52:00,ETH,1956.6671273901,1956.6671273901,1954.6311375753,1955.0120480022
2022-05-18 17:53:00,ETH,1954.8856384792,1956.9511477545,1953.7375643138,1956.8753297704
2022-05-18 17:54:00,ETH,1956.8631045461,1958.9934392924,1955.919138712,1958.9934392924
2022-05-18 17:55:00,ETH,1958.7062770312,1958.7062770312,1954.4639297806,1954.8056525456
2022-05-18 17:56:00,ETH,1954.7779899211,1957.1386821491,1954.6306764692,1957.1386821491
2022-05-18 17:57:00,ETH,1957.1032249576,1957.1032249576,1955.0339636658,1955.4033242047
2022-05-18 17:58:00,ETH,1955.213986391,1957.8370256826,1955.213986391,1956.6118295282
2022-05-18 17:59:00,ETH,1956.4873535394,1957.5872654625,1954.8205639135,1957.5872654625
2022-05-18 18:00:00,ETH,1957.8430877222,1958.2787406934,1956.5150144272,1958.2787406934
2022-05-18 18:01:00,ETH,1958.0324399006,1961.1729464819,1956.6727120954,1957.0920353656
2022-05-18 18:02:00,ETH,1956.6047009287,1958.1735537947,1953.8025501197,1953.9142737887
2022-05-18 18:03:00,ETH,1953.9127095917,1954.6162231541,1951.1019885755,1952.1087301179
2022-05-18 18:04:00,ETH,1952.7201550383,1956.075091861,1952.7201550383,1954.7799999068
2022-05-18 18:05:00,ETH,1955.0577137887,1955.5148903553,1952.6079429879,1953.149425782
2022-05-18 18:06:00,ETH,1953.2711645459,1953.4456683815,1951.6772799144,1952.1414084013
2022-05-18 18:07:00,ETH,1952.1328315292,1952.4408696822,1949.9460895144,1949.9460895144
2022-05-18 18:08:00,ETH,1949.7623501392,1951.7473997527,1948.9653293342,1951.3203231583
2022-05-18 18:09:00,ETH,1950.9229849925,1952.9682161121,1950.2768245017,1952.1628121787
2022-05-18 18:10:00,ETH,1952.3169129489,1954.4423776966,1951.4159247195,1952.9633573374
2022-05-18 18:11:00,ETH,1952.6680973489,1953.2270832859,1951.4186019353,1951.5218413086
2022-05-18 18:12:00,ETH,1951.5086570078,1953.2953712669,1950.9893819978,1951.8532440526
2022-05-18 18:13:00,ETH,1951.8577121398,1953.6389666206,1951.8577121398,1952.6136893533
2022-05-18 18:14:00,ETH,1952.6179899054,1953.1068162245,1951.7914845488,1952.4916169766
2022-05-18 18:15:00,ETH,1952.446371474,1954.2783924229,1951.4674501415,1952.0904593015
2022-05-18 18:16:00,ETH,1951.8129178861,1958.8438934142,1950.6788736647,1956.8927659611
2022-05-18 18:17:00,ETH,1956.7027288934,1957.3359642338,1955.6279099719,1956.9217477001
2022-05-18 18:18:00,ETH,1956.5457502603,1958.1684999252,1955.9114466682,1955.9114466682
2022-05-18 18:19:00,ETH,1955.7075870239,1956.5486320527,1955.3924732723,1955.8282107262
2022-05-18 18:20:00,ETH,1956.1261843029,1959.4509870521,1955.9313806921,1957.0468478491
2022-05-18 18:21:00,ETH,1957.4440531227,1959.4023031142,1955.5069929984,1959.1820717149
2022-05-18 18:22:00,ETH,1959.2107794448,1960.772105243,1957.9797751048,1959.8500717474
2022-05-18 18:23:00,ETH,1959.8488617555,1961.7894284737,1959.6431941125,1961.7894284737
2022-05-18 18:24:00,ETH,1961.2697996007,1961.4385136437,1959.8339007809,1960.7504889867
2022-05-18 18:25:00,ETH,1960.8483095136,1963.2806478199,1960.8483095136,1963.2806478199
2022-05-18 18:26:00,ETH,1963.2762775752,1963.2991158117,1961.005997285,1961.9337941193
2022-05-18 18:27:00,ETH,1961.5036371786,1964.7754541601,1961.5036371786,1964.3094640491
2022-05-18 18:28:00,ETH,1964.4751266745,1965.7778538732,1964.4751266745,1965.5512876956
2022-05-18 18:29:00,ETH,1965.2766124804,1967.3954351573,1964.0425574585,1967.3800907232
2022-05-18 18:30:00,ETH,1967.5787973278,1968.1635666312,1965.3871114106,1967.1903777508
2022-05-18 18:31:00,ETH,1967.0905971648,1967.0905971648,1961.9175981822,1963.0406632557
2022-05-18 18:32:00,ETH,1963.2112438109,1964.4709438475,1961.702713373,1962.126329104
2022-05-18 18:33:00,ETH,1962.1553577782,1963.4107540508,1961.721286316,1962.5952452782
2022-05-18 18:34:00,ETH,1962.581910431,1962.9768125939,1960.8025287389,1962.2085574049
2022-05-18 18:35:00,ETH,1962.2532571869,1962.2532571869,1960.0131679822,1960.0131679822
2022-05-18 18:36:00,ETH,1960.2659517162,1960.9326111805,1958.7735801433,1958.9387410155
2022-05-18 18:37:00,ETH,1959.0432497164,1960.7618465286,1958.7059501023,1960.3767319845
2022-05-18 18:38:00,ETH,1960.5433620975,1962.4040038277,1960.5433620975,1962.4040038277
2022-05-18 18:39:00,ETH,1962.1898249186,1962.9911668064,1960.5514326111,1960.9464929619
2022-05-18 18:40:00,ETH,1960.825509583,1963.153973864,1960.7030194014,1962.9933560908
2022-05-18 18:41:00,ETH,1963.0091697606,1964.0006549816,1962.8722143018,1962.999749403
2022-05-18 18:42:00,ETH,1962.9777462176,1963.7411669748,1962.5766084574,1963.3523646855
2022-05-18 18:43:00,ETH,1963.3331017312,1964.1035426706,1962.9252402761,1962.9252402761
2022-05-18 18:44:00,ETH,1962.8915685027,1964.5360957516,1962.3258742437,1964.4417948085
2022-05-18 18:45:00,ETH,1964.2891837905,1965.1070757275,1962.786505363,1964.8264379889
2022-05-18 18:46:00,ETH,1964.6104196026,1965.44180284,1964.3362369076,1964.3362369076
2022-05-18 18:47:00,ETH,1964.3022574555,1964.3443710366,1962.0480930184,1962.1491928056
2022-05-18 18:48:00,ETH,1962.1418512664,1966.9069369139,1960.9712257402,1966.3550050364
2022-05-18 18:49:00,ETH,1966.4949495195,1968.1262501248,1966.4426430476,1966.8289385132
2022-05-18 18:50:00,ETH,1966.3625673497,1968.2243964746,1966.3079622153,1967.4225262272
2022-05-18 18:51:00,ETH,1967.6074976635,1969.3288828559,1967.3401688504,1968.1548912033
2022-05-18 18:52:00,ETH,1968.0312138282,1968.0312138282,1965.4166719806,1966.394735373
2022-05-18 18:53:00,ETH,1966.5162722246,1967.4726362864,1964.8318693977,1967.2555026563
2022-05-18 18:54:00,ETH,1966.6954853281,1966.6954853281,1965.272765197,1965.6183191663
2022-05-18 18:55:00,ETH,1965.5628066827,1966.9961283488,1964.1557857709,1966.384710473
2022-05-18 18:56:00,ETH,1966.1800710753,1966.8987396661,1965.3176084062,1965.5216925847
2022-05-18 18:57:00,ETH,1965.4589326556,1969.8584478342,1964.993081283,1969.8584478342
2022-05-18 18:58:00,ETH,1971.2844375327,1971.2844375327,1967.0107085082,1967.1355879481
2022-05-18 18:59:00,ETH,1966.5716933573,1968.75520939,1965.9394542418,1968.5628279002
2022-05-18 19:00:00,ETH,1968.1905407835,1971.7142403066,1968.1905407835,1970.7921433622
2022-05-18 19:01:00,ETH,1970.7675511503,1973.289744176,1969.9480202252,1972.2985424286
2022-05-18 19:02:00,ETH,1971.8224788059,1972.6730653934,1971.1169878276,1971.7909389475
2022-05-18 19:03:00,ETH,1971.938327994,1977.3509019159,1971.6223132487,1975.0245547689
2022-05-18 19:04:00,ETH,1975.0880395151,1984.3542972926,1975.0880395151,1983.2517707547
2022-05-18 19:05:00,ETH,1983.3885366516,1988.8286061814,1981.0581392,1987.9622736719
2022-05-18 19:06:00,ETH,1987.6321537026,1990.2329850185,1985.4819655399,1990.0064112865
2022-05-18 19:07:00,ETH,1990.0682615493,1990.2335617275,1986.8363673666,1986.9507215336
